id,user_id,date,Muscle Target,Quality,Location
1,1,1/5/2022,Abs,4,Chicago Loop LA Fitness
2,3,2/5/2022,Back/Bicep,5,Chicago Loop LA Fitness
3,2,3/5/2022,Shoulders,5,Chicago Loop LA Fitness
4,1,4/5/2022,Leg,5,Chicago Loop LA Fitness
5,2,5/5/2022,Chest/Triceps,4,Chicago Loop LA Fitness
6,1,6/5/2022,Back/Bicep,4,Chicago Loop LA Fitness
7,1,7/5/2022,Shoulders,3,Chicago Loop LA Fitness
8,1,8/5/2022,Abs,4,Chicago Loop LA Fitness
9,1,9/5/2022,Leg,4,Chicago Loop LA Fitness
10,2,10/5/2022,Chest/Triceps,4,Chicago Loop LA Fitness
11,2,11/5/2022,Abs,2,Chicago Loop LA Fitness
12,2,12/5/2022,Back/Bicep,5,Chicago Loop LA Fitness
13,2,13/5/2022,Shoulders,5,Chicago Loop LA Fitness
14,2,15/5/2022,Leg,3,Chicago Loop LA Fitness
15,1,16/5/2022,Chest/Triceps,4,Chicago Loop LA Fitness
16,1,17/5/2022,Back/Bicep,4,Chicago Loop LA Fitness
17,1,18/5/2022,Shoulders,4,Chicago Loop LA Fitness
18,3,19/5/2022,Leg,4,Chicago Loop LA Fitness
19,3,21/5/2022,Chest/Triceps,3,Chicago Loop LA Fitness
20,3,22/5/2022,Abs,2,Chicago South Loop LA Fitness
21,3,23/5/2022,Back/Bicep,3,Chicago Loop LA Fitness
22,3,24/5/2022,Shoulders,4,Chicago Loop LA Fitness
23,1,26/5/2022,Leg,5,Chicago Loop LA Fitness
24,1,27/5/2022,Chest/Triceps,5,Chicago Loop LA Fitness
25,1,28/5/2022,Back/Bicep,3,Chicago Loop LA Fitness
26,1,29/5/2022,Shoulders,5,Chicago Loop LA Fitness
27,1,30/5/2022,Abs,2,Chicago MPP Gym
28,1,31/5/2022,Leg,3,Chicago Loop LA Fitness
29,1,1/6/2022,Chest/Triceps,4,Chicago Loop LA Fitness
